Sun May 10 18:58:51 +0000 2015,RT @NBAenlinea: #Semifinales Juego 3, serie 2-1
#Cavs vs #Bulls 96-99
#Rockets vs #Clippers 99-124 
#Hawks vs #Wizards 101-103
#Warriors vs…
Sun May 10 18:56:57 +0000 2015,The Captain and the Truth 🏀 @nba #PaulPierce #buzzerbeater #win #NBA #NBAPlayoffs #show #wizards #Truth #champion #… http://t.co/eOfQZgrB6X
Sun May 10 18:56:22 +0000 2015,The Captain and the Truth 🏀 @nba #PaulPierce #buzzerbeater #win #NBA #NBAPlayoffs #show #wizards… https://t.co/L0GcpAMQYe
Sun May 10 18:56:19 +0000 2015,@MGortat Paul Piercynski 😊 #dcRising #Wizards #IBelieve
Sun May 10 18:56:13 +0000 2015,RT @BenMehicNBA: Paul Pierce's game-winner was a microcosm of how The Truth transformed the #Wizards: http://t.co/c4HXJ1TRQ9 http://t.co/H6…
Sun May 10 18:56:07 +0000 2015,RT @WizOfAwes: Paul Pierce is everything the #Wizards were missing for so many years. @BenMehicNBA explains: http://t.co/pKRo9rnBw8 http://…
Sun May 10 18:55:02 +0000 2015,Wizards 103, Hawks 101: Paul Pierce Hits Jumper at Buzzer to Lead Wizards Past Hawks #wizards #lead #jumper http://t.co/XZ10MUVkfb
Sun May 10 18:52:50 +0000 2015,RT @AndreaMcCarren: BREAKING:  John Wall will NOT play for the #Wizards in game 3 of the Eastern Conf semi-final tonight against the Hawks.…
Sun May 10 18:52:18 +0000 2015,Excellent take on Paul Pierce by @MikePradaSBN http://t.co/gLK9UrTzyg #Wizards
Sun May 10 18:51:38 +0000 2015,RT @WizOfAwes: Pierce's game-winner was a microcosm of the transformed Washington #Wizards (by @BenMehicNBA): http://t.co/pKRo9rFcUI http:/…
Sun May 10 18:51:35 +0000 2015,Reporter: "Did You Call Bank?"

The Truth: "Nah, I Called GAME!"

(via http://t.co/IKN7oW2INu) http://t.co/4178nY9ovO

#DCRising #Wizards
Sun May 10 18:50:56 +0000 2015,RT @WizOfAwes: Paul Pierce is everything the #Wizards were missing for so many years. @BenMehicNBA explains: http://t.co/pKRo9rnBw8 http://…
